번호,name,address,disabled_man,disabled_woman,opentime,latitude,longitude,diaper,error_count,emergency_bell
3771,공릉보건지소 화장실,서울특별시 노원구 공릉로 166-1 ,있음,있음,정시,37.6248133,127.0800023,없음,0,
3616,공릉역 화장실,서울특별시 노원구 동일로  1074 ,없음,없음,정시,37.625762,127.0727485,여자,0,
3699,공릉종합사회복지관,서울특별시 노원구 공릉동 708번지,있음,있음,정시,37.6302736,127.0694304,없음,0,없음
1826,공무원연금관리공단,서울특별시 강남구 언주로 508,없음,없음,9시~18시,37.5038595,127.0431599,없음,0,없음
3287,공암나루근린공원,서울특별시 강서구 가양동 1459-9,없음,없음,00:00~24:00,37.57063567,126.8490882,없음,0,없음
1086,공원관리사무소,연희동 167-10 카페 우측,있음,있음,24시간,37.5794831,126.9380023,없음,0,여자화장실
1158,공주식당(1층),서울특별시 광진구 군자로 137,없음,없음,07:00~21:00,37.5541581,127.074419,없음,0,없음
3320,공항동 체육공원,서울특별시 강서구 공항동 687-15,없음,없음,00:00~24:00,37.55583815,126.8119749,없음,0,장애인화장실+남자화장실+여자화장실
3166,공항동문화체육센터,서울특별시 강서구 공항동 60-28,있음,있음,06:00~22:00,37.55878281,126.8100743,없음,0,여자화장실
3185,공항동주민센터 화장실,서울특별시 강서구 공항동 60-28,있음,있음,09:00~18:00,37.55878281,126.8100743,없음,0,여자화장실
3458,공항동통합복지센터,서울특별시 강서구 공항동 51-42,없음,없음,09:00~18:00,37.56036332,126.8089482,없음,0,없음
3416,공항시장역,서울특별시 강서구 공항동 산 20-2,있음,있음,05:00~24:00,37.56355551,126.8104923,남여,0,없음
3466,공항지구대,서울특별시 강서구 방화동 620-111,없음,없음,00:00~24:00,37.56236965,126.8082785,없음,0,없음
2624,관상복합청사,서울특별시 중랑구 봉화산로 190  중랑구청 맞은편,있음,있음,09:00~18:00,37.6062326,127.0941728,없음,0,없음
4413,관수교북단 공중화장실,서울특별시 종로구 관수동 91-2,없음,없음,24시간,37.5685936,126.9922466,없음,0,여자화장실
3980,관악구민종합체육센터,서울특별시 관악구 봉천동 225,있음,있음,06:00~21:00,37.47291,126.96018,여자,0,없음
3848,관악구장애인종합복지관,서울특별시 관악구 봉천동 1660-4,있음,있음,07:00~18:00,37.4774352,126.9618464,남여,0,없음
3927,관악구청,서울특별시 관악구 봉천동 1570-1 관악구청,있음,있음,09:00~18:00,37.4782605,126.9515208,남여,0,장애인화장실+남자화장실+여자화장실
4040,관악도시농업센터 화장실,서울특별시 관악구 신림동 산 86-6,있음,있음,24시간,37.4643142,126.9281052,남여,0,장애인화장실+남자화장실+여자화장실
4145,관악문화도서관,서울특별시 관악구 신림동 209-1,없음,없음,07:00~23:00,37.4675139,126.9448053,없음,0,장애인화장실+남자화장실+여자화장실
3987,관악산역,서울특별시 관악구 신림동 211,있음,있음,(평일)05:30~12:54(주말/공휴일)05:30~11:55,37.468778,126.9453106,남여,0,장애인화장실+여자화장실
4087,관악산휴게소 화장실,서울특별시 관악구 신림동 210,없음,없음,24시간,37.468332,126.9453847,없음,0,장애인화장실+여자화장실
3982,관악세무서,서울특별시 관악구 신림동 438-2,없음,없음,(평일)09:00∼18:00,37.4793146,126.9242832,없음,0,장애인화장실+여자화장실
3983,관악청년청,서울특별시 관악구 봉천동912-26,있음,있음,화-토 : 10:00~21:00 일 : 10:00~18:00,37.4823048,126.9456664,없음,0,장애인화장실+여자화장실
3981,관악청소년센터,서울특별시 관악구 신림동 1522,없음,없음,06:00~21:00,37.470212,126.935303,없음,0,장애인화장실+여자화장실
4048,관음사 둘레길 화장실,서울특별시 관악구 남현동 산 57-4,있음,있음,24시간,37.4687325,126.9747444,여자,0,남자화장실+여자화장실
3479,광나루어린이공원 화장실,서울특별시 강동구 암사동 515,있음,있음,24시간,37.5501877,127.1253412,여자,0,여자화장실
1131,광나루역(5),서울특별시 광진구 광장동 237 광나루역,없음,없음,05:00~24:00,37.5454285,127.1036523,남여,0,장애인화장실+여자화장실
1251,광남중학교입구,서울특별시 광진구 아차산로70길 17-47,있음,없음,00:00~00:00,37.5404011,127.1028334,없음,0,장애인화장실+여자화장실
3718,광덕사,"서울특별시 상계3,4동 58-48",없음,없음,24시간,37.6728292,127.0832618,없음,0,여자화장실
417,광덕주유소 개방화장실,서울특별시 성북구 보문동5가 145-1 광덕주유소,없음,없음,00:00~23:50,37.5831131,127.0195703,없음,0,장애인화장실+여자화장실
1641,광동한방병원,서울특별시 봉은사로 612 ,없음,없음,07:00~:21:00,37.5142598,127.0621315,없음,0,여자화장실
643,광명대교,서울특별시 금천구 가산동 538-11,없음,없음,24시간,37.4831858,126.8738803,없음,0,장애인화장실+여자화장실
1163,광명빌딩,서울특별시 광진구 천호대로 592,없음,없음,06:30~21:00,37.5552747,127.0833533,없음,0,장애인화장실+여자화장실
1194,광성빌딩,서울특별시 광진구 뚝섬로 742,없음,없음,00:00~00:00,37.5342039,127.0913742,없음,0,여자화장실
1209,광성시장,서울특별시 광진구 능동로47길 30,없음,없음,09:00~19:00,37.5635972,127.0811379,없음,0,없음
460,광야교회 화장실,서울특별시 영등포구 영등포동 618번지 5호,없음,있음,24시간,37.5117953,126.8978132,없음,0,여자화장실
4426,광장골목시장 수도직물(3층),서울특별시 종로구 청계천로195-7,없음,없음,08:00-19:00,37.5695672,126.9991993,없음,0,여자화장실
1287,광장동 체육부지 공용화장실,서울특별시 광진구 아차산로 588,없음,없음,00:00~00:00,37.5454403,127.1060971,없음,0,여자화장실
1122,광장동실내배드민턴장,서울특별시 광진구 천호대로140길 40,있음,있음,06:00~22:00,37.5444726,127.1000623,없음,0,여자화장실
1274,광장동주민센터,서울특별시 광진구 광장로 52,있음,있음,09:00~18:00,37.5468598,127.1030947,여자,0,여자화장실
1253,광장동청년회,서울특별시 광진구 아차산로78길 133,없음,없음,00:00~00:00,37.5488617,127.1100758,없음,0,여자화장실
4422,광장시장 1층 청과부,서울특별시 종로구 창경궁로 88,없음,없음,08:00-21:30,37.5702831,126.9987139,없음,0,여자화장실
4425,광장시장 3층 광장직물부,서울특별시 종로구 창경궁로 88,없음,없음,08:00-19:00+일요일폐쇄,37.5702831,126.9987139,없음,0,여자화장실
4423,광장시장 3층 동관부,서울특별시 종로구 창경궁로 88,없음,없음,08:00-19:00+일요일폐쇄,37.5702831,126.9987139,없음,0,여자화장실
4424,광장시장 3층 별관포목부,서울특별시 종로구 창경궁로 88,없음,없음,08:00-19:00+일요일폐쇄,37.5702831,126.9987139,없음,0,여자화장실
4381,광장시장 나들이 쉼터,서울특별시 종로구 종로32길 19,있음,없음,08:00~21:00,37.5701572,127.0012505,없음,0,여자화장실
4414,광장시장 동문 앞 공중화장실,서울특별시 종로구 종로5가 398,없음,없음,24시간,37.5698592,127.0015804,없음,0,여자화장실
4442,"광장시장(합동,화창빌딩)",서울특별시 종로구 종로194-7,없음,없음,07:00-18:00+일요일폐쇄,37.570411,126.999371,없음,0,여자화장실
4383,광장전통시장 기부채납건물 1층,서울특별시 종로구 종로5가 138-33,있음,있음,10:00~19:00,37.5704556,127.00108,없음,0,여자화장실
1220,광장현대3단지종합상가,서울특별시 광진구 광나루로 635,없음,없음,00:00~00:00,37.5406205,127.0986045,없음,0,여자화장실
4092,광장화장실,서울특별시 관악구 신림동 210,있음,있음,24시간,37.468332,126.9453847,남여,0,여자화장실
1231,광진광장주차장 공중화장실,서울특별시 광진구 광나루로 389,없음,없음,00:00~00:00,37.5477325,127.0733176,없음,0,장애인화장실+남자화장실+여자화장실
1283,광진구민체육센터 화장실,서울특별시 광진구 구천면로 14,없음,없음,06:00~22:00,37.5461887,127.1065122,여자,0,장애인화장실+남자화장실+여자화장실
1118,광진구보건소,서울특별시 광진구 자양로 117,없음,없음,09:00~18:00,37.5384193,127.0824491,없음,0,장애인화장실+남자화장실+여자화장실
1117,광진구청 민원복지동 1층 화장실,서울특별시 광진구 자양로 117,없음,없음,08:00~23:00,37.5384193,127.0824491,없음,0,장애인화장실+남자화장실+여자화장실
1116,광진구청 안전관리동 1층 화장실,서울특별시 광진구 자양로 117,없음,없음,00:00~00:00,37.5384193,127.0824491,없음,0,없음
1115,광진구청 종합상황실 화장실,서울특별시 광진구 자양로 117,없음,없음,08:00~23:00,37.5384193,127.0824491,없음,0,없음
1125,광진구청 청소과 화장실,서울특별시 광진구 천호대로 788,없음,없음,09:00~18:00,37.5453581,127.1006356,없음,0,없음
1114,광진구청 행정지원동 1층 화장실,서울특별시 광진구 자양로 117,없음,없음,08:00~23:00,37.5384193,127.0824491,없음,0,없음
1286,광진문화예술회관 화장실,서울특별시 광진구 능동로 76,없음,없음,06:00~22:00,37.5375194,127.0706501,없음,0,없음
1282,광진문화원 화장실,서울특별시 광진구 광나루로56길 67,없음,없음,09:00~22:00,37.5365231,127.0964741,없음,0,여자화장실
2725,광진빌딩,서울특별시 구로구 가마산로 250,없음,없음,06:00~22:00,37.4947957,126.8886743,없음,0,없음
1113,광진정보도서관 1층 화장실,서울특별시 광진구 아차산로78길 90,없음,없음,09:00~22:00,37.5510808,127.1106061,없음,0,여자화장실
1609,광택 선팅 전문,서울특별시 논현로79길 20,없음,없음,09:00~18:00,37.4976477,127.0366067,없음,0,여자화장실
2238,광평교 화장실,서울특별시 송파구 가락동 616-1,없음,없음,24시간,37.4886439,127.1088575,여자,0,여자화장실+남자화장실
981,광호주유소 화장실,서울특별시 서대문구 홍은동 431,없음,없음,00:00~24:00,37.5806854,126.9364634,없음,0,장애인화장실+남자화장실+여자화장실
849,광화문빌딩,서울특별시 종로구 세종로 211 광화문빌딩,없음,없음,00:00~24:00,37.5695344,126.9761363,없음,0,장애인화장실+남자화장실+여자화장실
4514,광화문역(5),서울특별시 종로구 세종로 1-90 광화문역,없음,없음,05~24,37.5715569,126.9772161,없음,0,장애인화장실+남자화장실+여자화장실
1514,광흥창역(6),서울특별시 마포구 창전동 145-17 광흥창역,있음,있음,05~24,37.5474649,126.9324572,남여,0,장애인화장실+남자화장실+여자화장실
873,광희동 공중화장실,광희동1가 202-1,있음,있음,00:00~24:00,37.5643061,127.0063581,여자,0,장애인화장실+남자화장실+여자화장실
713,광희동주민센터,광희동1가 252,없음,없음,09:00~18:00,37.564461,127.0050407,없음,0,장애인화장실+남자화장실+여자화장실
823,광희시장,신당동 777,있음,있음,정시,37.5686416,127.0119116,없음,0,여자화장실
777,광희지구대,신당동 250-10,없음,없음,정시,37.5652432,127.0133851,없음,0,여자화장실
4370,교남동주민센터,서울특별시 종로구 송월길 154,있음,있음,평일 09:00~18:00,37.5719124,126.9619593,없음,0,여자화장실
3913,교대역 공중화장실,서울특별시 서초구 서초동 1748-4,없음,있음,상시,37.4948744,127.017338,남여,0,여자화장실
1338,교보생명 개방화장실,서울특별시 강북구 도봉로 348 ,없음,없음,07:00~22:00,37.638395,127.026437,없음,0,없음
3749,교보생명 빌딩(개방화장실),서울특별시 노원구 노해로 467 ,없음,없음,정시,37.654481,127.0599273,없음,0,없음
599,교보증권화장실,서울특별시 영등포구 의사당대로 97 ,없음,없음,09:00~18:00,37.5225219,126.9244722,없음,0,없음
4016,교보타워,서울특별시 서초구 서초4동 1303-22,없음,있음,상시,37.4989536,127.0199725,없음,0,여자화장실
563,교육시설공제회관,서울특별시 영등포구 여의도동 17-10,없음,없음,07:00~22:00,37.5262946,126.9177135,없음,0,여자화장실
1472,교홍빌딩,"서울특별시 마포구 성산동 275-56 1,2층",없음,없음,00~24,37.5642985,126.9093474,없음,0,여자화장실
4401,구기동공중화장실,서울특별시 종로구 구기동 120-16,있음,있음,24시간,37.6096119,126.9564185,남여,0,여자화장실
974,구도일주유소 두꺼비 화장실,서울특별시 서대문구 연희1동 220-55,없음,없음,00:00~24:00,37.5660451,126.9249055,없음,0,여자화장실
4493,구도일주유소(특종),서울특별시 종로구 평창동198-1,없음,없음,24시간,37.6066898,126.9710988,없음,0,여자화장실
2700,구로1동 주민센터,서울특별시 구로구 구일로4길 57,없음,없음,:~:,37.4930394,126.8758097,없음,0,여자화장실
2696,구로2동 주민센터,서울특별시 구로구 구로동로141,있음,있음,:~:,37.491301,126.8833119,없음,0,여자화장실
2806,구로3동 동산빌라앞,서울특별시 구로구 디지털로27라길 37,없음,없음,:~:,37.4863209,126.8885751,없음,0,여자화장실
2807,구로3동 성산빌라앞,서울특별시 구로구 도림로 10-12,없음,없음,:~:,37.4851675,126.8873012,없음,0,여자화장실
2703,구로3동 주민센터,서울특별시 구로구 디지털로 31길 109,없음,없음,:~:,37.4874245,126.8903243,없음,0,여자화장실
2658,구로4동 경로당,서울특별시 구로구 구로동로8길 27,없음,없음,:~:,37.4869754,126.8862102,없음,0,여자화장실
2695,구로4동 주민센터,서울특별시 구로구 구로동ㄷ로 28길 94,없음,없음,:~:,37.4915957,126.8891502,없음,0,여자화장실
2699,구로5동 주민센터,서울특별시 구로구 구로중앙로28길 66,없음,없음,:~:,37.5000803,126.8893198,없음,0,여자화장실
2702,구로구 평생학습관,서울특별시 구로구 남부순환로946,없음,없음,:~:,37.4925383,126.8620274,없음,0,여자화장실
2823,구로구민체육센터,서울특별시 구로구 고척로45길 39 ,없음,없음,:~:,37.5059325,126.8520068,없음,0,여자화장실
2709,구로구의회 및 구로아트밸리예술극장,서울특별시 구로구 가마산로25길 9-24 ,없음,없음,:~:,37.4965581,126.8889641,없음,0,여자화장실
2708,구로구청,서울특별시 구로구 가마산로 245,있음,있음,:~:,37.4952909,126.8876545,없음,0,여자화장실
2764,구로디지털단지역(2),서울특별시 구로구 구로동 810-3 구로디지털단지역,있음,있음,05~24,37.4849804,126.90122,여자,0,여자화장실
2808,구로리 어린이공원,서울특별시 구로구 구로중앙로 13,있음,있음,:~:,37.4908833,126.8916101,여자,0,여자화장실
2691,구로문화재단,서울특별시 구로구 가마산로 25길 33,없음,없음,:~:,37.4969468,126.8895561,없음,0,여자화장실
2824,구로보건소,서울특별시 구로구 구로중앙로 28길 66,있음,있음,:~:,37.5000803,126.8893198,없음,0,없음
2712,구로성심병원(별관),서울특별시 구로구 중앙로 10-15 ,있음,있음,:~:,37.4999954,126.8657316,없음,0,없음
2711,구로성심병원(본관),서울특별시 구로구 경인로 427 ,있음,있음,:~:,37.4996281,126.8663767,없음,0,없음
698,구로세관,서울특별시 금천구 가산동 319-25,있음,없음,09:00~18:00,37.47184219,126.8849044,없음,0,장애인화장실+여자화장실
3854,구로세무서 공중화장실,서울특별시 영등포구 문래동1가 23-1 구로세무서,있음,있음,정시(09:00~18:00),37.513457,126.899812,없음,0,여자화장실
2697,구로시설관리공단,서울특별시 구로구 구로동로26길 54,없음,없음,:~:,37.4897196,126.8865539,없음,0,남자화장실+여자화장실
2793,구로시장,서울특별시 구로구 구로동로22길 18,없음,없음,상시,37.4891488,126.8854934,없음,0,남자화장실+여자화장실
2777,구로역(1)1번출구,서울특별시 구로구 구로중앙로 174,없음,없음,05~24,37.5025798,126.8821545,없음,0,없음
2688,구로역(1)3번출구,서울특별시 구로구 구로중앙로 174,없음,없음,05~24,37.5025798,126.8821545,없음,0,없음
2741,구로주유소,서울특별시 구로구 구로동로 137,없음,없음,09:00~19:00,37.49096,126.883648,없음,0,없음
672,구룡 공영주차장(남녀공통),서울특별시 금천구 독산동 964,없음,없음,24시간,37.4778365,126.9027254,없음,0,여자화장실
1516,구룡근린공원화장실,서울특별시 마포구 상암동 1583,있음,있음,00~24,37.5830203,126.8836994,남여,0,여자화장실
3858,구룡산 입구 화장실,서울특별시 서초구 염곡동 산 38,없음,없음,00:00 ~ 24:00,37.4633654,127.0587003,없음,0,남자화장실+여자화장실
1799,구룡천약수터,서울특별시 강남구 개포동 산 53-28,없음,없음,24시간,37.4732444,127.0712241,없음,0,여자화장실
3307,구름어린이공원,서울특별시 강서구 화곡동 98-22,없음,없음,00:00~24:00,37.54330389,126.8441901,없음,0,여자화장실
2615,구릉공원,서울특별시 중랑구 신내동 214-44,있음,있음,24시간,37.617275,127.1096624,여자,0,여자화장실
